tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Charlie Brown Jr.,1on7ZQ2pvgeQF4vmIA09x5,r&b,Chegou Quem Faltava - Versão Completa (Ao Vivo),2021,74
album,Charlie Brown Jr.,1on7ZQ2pvgeQF4vmIA09x5,r&b,Chegou Quem Faltava - Volume 2 (Ao Vivo),2021,74
album,Charlie Brown Jr.,1on7ZQ2pvgeQF4vmIA09x5,r&b,Chegou Quem Faltava - Volume 1 (Ao Vivo),2021,74
album,Mariah the Scientist,7HO5fOXE4gh3lzZn64tX2E,r&b,RY RY WORLD,2021,74
album,Wale,67nwj3Y5sZQLl72VNUHEYE,r&b,Folarin II,2021,73
album,Yebba,1ooV8YZC1KbpEcrmI8WH0F,r&b,Dawn,2021,71
album,Prince,5a2EaR3hamoenG9rDuVn8j,r&b,Welcome 2 America,2021,70
album,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,r&b,Sailing Soul(s),2021,76
album,Russ,1z7b1Pr1rSlvWRzsW3HOrS,r&b,CHOMP 2,2021,73
album,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,r&b,Sometimes I Might Be Introvert,2021,65
album,paopao,5AS4y4rlmbUYDCdg35qmI9,r&b,paopao (sped up),2021,56
album,HUMBE,1b7AEdUSudOQoZF5ebUxCL,r&b,AURORA,2021,72
album,HUMBE,1b7AEdUSudOQoZF5ebUxCL,r&b,ENTROPÍA Live Sessions,2021,72
album,HUMBE,1b7AEdUSudOQoZF5ebUxCL,r&b,ENTROPÍA,2021,72
album,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,r&b,Delta Kream,2021,69
album,Summer Walker,57LYzLEk2LcFghVwuWbcuS,r&b,Still Over It,2021,77
album,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,r&b,Perfect Union,2021,67
album,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,r&b,That Lucky Old Sun,2021,68
album,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,r&b,ARETHA,2021,68
album,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,r&b,The Gospel Recordings,2021,68
album,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,r&b,The Genius of Aretha Franklin,2021,68
album,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,r&b,The Glory of Aretha: 1980-2014,2021,68
album,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,r&b,The Genesis of Aretha: 1960-1966,2021,68
album,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,r&b,Back of My Mind,2021,74
album,Lionel Richie,3gMaNLQm7D9MornNILzdSl,r&b,Renaissance (Deluxe Edition),2021,70
album,Lionel Richie,3gMaNLQm7D9MornNILzdSl,r&b,Time (Deluxe Version),2021,70
album,Lionel Richie,3gMaNLQm7D9MornNILzdSl,r&b,Just For You (Deluxe Edition),2021,70
