tipo,artista,genero,nombre,año,id
album,Aretha Franklin,r&b,The Genesis of Aretha: 1960-1966,2021,46rXeT9V36y4MaVgPWXlKf
album,H.E.R.,r&b,Back of My Mind,2021,4IwODpNZKFYkHWXSeWMGmP
album,Summer Walker,r&b,Still Over It,2021,4lPqFAvgmG97pxyxQsyCQx
album,Lionel Richie,r&b,Renaissance (Deluxe Edition),2021,3N3yf0PwhbnNuuF8rlbujH
album,Lionel Richie,r&b,Time (Deluxe Version),2021,4w494FIJnkdXGqiDC3TG7q
album,Lionel Richie,r&b,Just For You (Deluxe Edition),2021,3gUHlpzwA6wnYHOTfaZipT
album,Lionel Richie,r&b,Louder Than Words (Deluxe Edition),2021,1VWWrIf1fSS2xZYwFtszA2
album,Dijon,r&b,Absolutely,2021,4E691gbRgo2Zb6ToII2DWO
album,Celeste,r&b,Not Your Muse (Deluxe),2021,3xdG9ztDWLaxfNupAPMflO
album,Fernandinho,r&b,Santo (Acústico),2021,0SVVv1VaL4w98AqlcMIaAe
album,Fernandinho,r&b,"Série Acústica Com Fernandinho, Vol. 3 (Acústico)",2021,461uxJ7Fk4jjJ1q8gYo16L
album,Fernandinho,r&b,"Série Acústica Com Fernandinho, Vol. 2 (Acústico)",2021,6auA8qJDI0OqKehNzbWc6q
album,Fernandinho,r&b,"Série Acústica Com Fernandinho, Vol. 1 (Acústico)",2021,7559s8MIyKjLaUZo8apZIJ
album,Fernandinho,r&b,Santo (Edição Especial) [Ao Vivo],2021,1tYrScKIwBcDB2wSQvSXzF
album,Kid Ink,r&b,ALIVE,2021,0DeiHwirbc7T21dA8BZXXu
album,The Temptations,r&b,Emperors Of Soul: The Rarities,2021,2OaUXP18rfeetAvZbPuj4H
album,CKay,r&b,Boyfriend,2021,3emQmkPrhepRzfm4eR7D8D
album,Diana Ross,r&b,Thank You,2021,3IHDaf8CClvaSdgrewRPjl
album,COLORS,r&b,Dark Crystals / Soft Crowns - COLORS INDIGO,2021,0Y5NF1H7NRcnJDEpRgUDZ4
